Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
560,GAM,0.413,1667.0,2.6903714559349914
561,GAM,0.552,640.0,3.595847563380425
562,GAM,0.45,998.0,2.9313974701470853
563,GAM,0.464,802.0,3.0225965025516612
564,GAM,0.417,1565.0,2.7164283223362986
565,GAM,0.458,888.0,2.9835112029497
566,GAM,0.592,487.0,3.8564162273934985
567,GAM,0.471,733.0,3.068196018753949
568,GAM,0.426,1424.0,2.7750562717392406
569,GAM,0.368,2510.0,2.397231708920283
570,GAM,0.939,24.0,6.116849387706917
571,GAM,0.375,2285.0,2.442831225122571
572,GAM,0.375,2285.0,2.442831225122571
573,GAM,0.438,1228.0,2.8532268709431627
574,GAM,0.837,188.0,5.452399294473579
575,GAM,0.461,844.0,3.0030538527506807
576,GAM,0.386,2031.0,2.5144876077261666
577,GAM,0.865,107.0,5.6347973592827305
578,GAM,0.614,420.0,3.9997289926006894
579,GAM,0.393,1940.0,2.5600871239284544
580,GAM,0.411,1707.0,2.6773430227343376
581,GAM,0.362,2540.0,2.358146409318322
582,GAM,0.445,1086.0,2.898826387145451
583,GAM,0.594,475.0,3.8694446605941524
584,GAM,0.372,2388.0,2.4232885753215903
585,GAM,0.363,2536.0,2.3646606259186487
586,GAM,0.418,1546.0,2.7229425389366257
587,GAM,0.583,528.0,3.797788277990557
588,GAM,0.355,2621.0,2.312546893116034
589,GAM,0.356,2602.0,2.3190611097163605
590,GAM,0.461,844.0,3.0030538527506807
591,GAM,0.873,77.0,5.686911092085345
592,GAM,0.87,85.0,5.667368442284364
